Exaggerate;GLIM;Kaggle;Palani;Steroid
;6MWT results;MWT1Best;;
;;MWT1;;
;;MWT2;;
accessory muscle inspiration [ami];;;;
;;;;adl
age;age ;AGE;AGE;age
;;AGEquartiles;;
;ALM index ;;;
;;;;ams
;AMTS (points);;;
;AMTS status;;;
;;AtrialFib;;
;BFM (Body Fat Mass);;;
;;;BIOMASS FUEL;
bmi;BMI (Body Mass Index);;;
;;;;bun
cancer;;;;
;;CAT;;
cbd;;;;
charlson;;;;
;Chair Stand Test (s) ;;;
;;;CHEST PAIN;
confusion;;;;
;;;COUGH ;
;cvd [presence of cardiovascular disease];;;
dbp;;;;
death;;;;death
death_aecopd;;;;
dementia;;;;
diabetes;diabetes [presence of diabetes];Diabetes;;
;;;;discharge
;;;DURATION OF SYMPTOMS (MONTHS);
;dyslipidemia [presence of dyslipidemia];;;
dyspnoea_mMRC;;;;
dyspnoea_yesno;;;DYSPNOEA;
;etiologic criteria (GLIM );;;
;;;FAMILY H/O;
fev1;FEV1;FEV1;FEV1 [POST FEV1 (%)];
;;FEV1PRED;FEV1 / FEV6 [Post FEV1/FEV6];
;;FVC;FEV1 / FVC [POST FEV1/FVC];
;;FVCPRED;FEV1 / FEV6 [PRE FEV1/FEV6];
;FEV1/FVC EX;;FEV1 / FVC [PRE FEV1/FVC];
;FFM of Left Arm;;;
;FFM of Left Leg;;;
;FFM of Right Arm;;;
;FFM of Right Leg;;;
;FFM of Trunk;;;
gender [sex];gender;gender;GENDER;gender
;GOLD [Severity of COPD according to the GOLD classification];GOLD [copd = COPDSEVERITY];GOLD GRADING;hospital name [hospital ]
;;HAD;;
;handgrip strenght (mean value for two hands);;;
;height (cm);;;
heart_failure;;;;
home_care;;;;
;;;;hospitalization
;;;;hot
hr;;;;hr
;hypertension [presence of hypertension ];hypertension;;
;;;;intubation
;;ischemic heart disease [IHD];;
;level of education;;;
;living condition;;;
;low handgrip strenght <27 kg for men and <16 kg for women;;;
;"Low muscle mass (ALM index <=7.40 for men and <=5.6 for women; polish cut-off points)";;;
;MNA- SF (points);;;
;MNA-SF status;;;
;;muscular;;
;MUST (points);;;
;MUST status;;;
;;;;non_informative_cencoring
;NRS-2002 (points);;;
;NRS-2002 status;;;
;number of chronic diseases;;;
;number of regular drugs;;;
;;;;
oedema;;;;
;;PackHistory;SMOKING INDEX (PACK YEARS);
pad;;;;
;PBF (Percent Body Fat);;;
;phenotypic criteria [presence of any phenotypic criteria (GLIM )];;;
;place of living;;;
retractions;;;;
rr;;;;rr
rural;;;;
saturation;;;;
;sarcopenia confirmed according to EWGSOP2 ;;;
sbp;;;;
season;;;;
;;SGRQ;;
;;smoking;SMOKING;
;SMM (Skeletal Muscle Mass);;;
;;;;stability
;;;;steroid
temperature;;;;
;;;;time_to_stability
treated_last_12m;;;;
;weak legs- Chair Stand Test >15 seconds;;;
;weight (kg);;;
;;;WHEEZE;wheeze
