variable;mean_importances
bclinra202c_2;0.04023890284697979
PROMISPhyFunctionBankv1_SE;0.03198748260538977
bclinra205;0.029473846703264937
bclinra204c_2;0.02838184955420044
PROMISFatigueBankv1_SE;0.02632739471082581
PROMISSocialSatSRBankv1_SE;0.022976170087899588
PROMISDepressionBankv1_SE;0.0213330460764581
PROMISPhyFunctionBankv1_Theta;0.020745525797585374
PROMISSocialSatSRBankv1_Theta;0.020608854585630613
PROMISFatigueBankv1_Theta;0.019652262789570028
PROMISAngerBankv1_SE;0.018214132792349125
sgrq_sx_r;0.016846720746675172
bclinra202;0.016521870051195597
PROMISAnxietyBankv1_SE;0.015809919056465373
PROMISPainImpactBankv1_SE;0.014410968989612883
bclinra02;0.013268260109989615
exact6;0.013250898586489512
sgrq_imp_r;0.012666198531772149
Chestsymptom;0.012380258582277768
PROMISPainImpactBankv1_Theta;0.012137785161884603
