Feature;Importance
Wheezing?;0.11206163695632881
Cough?;0.0961569115143711
Current Pulse Ox;0.05144407371513879
Short of Breath?;0.04745447064996423
Current FEV1 (% Predicted);0.04606687781763123
Current Temperature;0.04155026222919605
Sputum?;0.03691759569825364
Height(cm);0.035990629589240625
Baseline FEV1 (% Predicted);0.03495240795216355
Baseline Pulse Ox;0.03442370018644943
Baseline FEV1;0.03389599670502945
BMI;0.03244549206867938
Age;0.03144054758753518
Current Heart Rate;0.030830987704481557
% Controller Medication Taken Over Last Week;0.030438910683119345
Baseline Dyspnea (MMRC);0.026212904915406288
Baseline Pulse Ox.1;0.025040467382289055
Baseline Heart Rate;0.02296587917320844
Weight(kg);0.02143946710722207
Recent Worsening in Symptoms?;0.019013544635377105
